SIF_UUID,PROGRAM_CODE,MANIFEST_ID
5982f01c-df39-4a3c-8357-7a1ccc2d925f,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
5982f01c-df39-4a3c-8357-7a1ccc2d925f,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
708bca02-c02a-4ae7-b1c4-307d96b7b12f,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
708bca02-c02a-4ae7-b1c4-307d96b7b12f,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
5b9d4b88-ce44-4ae1-9733-3f40ddc5a1a8,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
55ab8465-e8b9-4a52-a174-bc31db73b598,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
0be87535-cffe-42d2-bea6-dbc61bf92d09,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
a75b94d3-9b1a-41af-ade1-a870e2a0a603,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
598fe3c9-ca39-4a02-980c-c738189ad483,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
8bf43718-f857-42ea-9856-e30fb9d76023,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
8bf43718-f857-42ea-9856-e30fb9d76023,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
6685dc56-607b-458c-85e7-527d8e17298c,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
8091e9ea-d436-4e15-872d-c2db2e341f10,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
8091e9ea-d436-4e15-872d-c2db2e341f10,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
e4a9aac4-69a5-45bf-be19-09688fa718f7,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
973b10ba-12c0-4fff-9e48-e5b70955be03,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
12c4ef41-aad0-4b4f-b8f3-5003405a6bd4,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
12c4ef41-aad0-4b4f-b8f3-5003405a6bd4,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
12c4ef41-aad0-4b4f-b8f3-5003405a6bd4,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
49f54c72-72f9-4b16-b03e-372d1e19b055,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
47011039-cb11-4a01-a365-e804220c6623,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
d8491753-16b7-4754-88f4-636ac2fc552c,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
cec0208c-e00a-464e-8c63-f51b938a1493,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
ef38b6ab-04a8-4407-b1dc-c13b8621b07a,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
ef38b6ab-04a8-4407-b1dc-c13b8621b07a,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
98d341b7-aa3b-47a1-ab0c-ac4c842a80ec,SCI_NA18E_SCIDIM_MODD,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
98d341b7-aa3b-47a1-ab0c-ac4c842a80ec,SCI_NA18E_SCIDIM_MODB,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
8ff24f4d-dbf5-41da-badf-b09a6bf53330,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
063c5a9a-cb81-4274-8bf9-fb78d1853911,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
0be797b9-95cc-4456-a815-4d92a2cad5c5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
00062f53-b6ec-4d3e-b051-3182d5050236,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
00062f53-b6ec-4d3e-b051-3182d5050236,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
8b9736ed-4991-4445-930f-2dfebbe29006,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
3899761a-fe94-428f-a597-68232b451613,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
3899761a-fe94-428f-a597-68232b451613,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
e10cf232-3a4c-4538-b423-7d0470c1dc19,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
e10cf232-3a4c-4538-b423-7d0470c1dc19,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
035a6e45-2a3a-4d6c-8c69-b0119ba8f127,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
0e364bb8-72f2-4ad6-a73d-01b3617e5668,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
0e364bb8-72f2-4ad6-a73d-01b3617e5668,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
a6f04c7e-f93b-4763-aef6-e527e903338f,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
7f042760-5731-441c-82bb-c5bdc7d4e167,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
5b5f1f15-1204-4eaa-a909-002334c2d443,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
4c0f77f9-e586-448b-a64b-d304dadcd088,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
4c0f77f9-e586-448b-a64b-d304dadcd088,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
4c0f77f9-e586-448b-a64b-d304dadcd088,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
76d0d4fc-2e6f-46b8-b51b-eb6e3cac5f97,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
4734d957-ded7-49a6-9cc4-a7f7865fd9a3,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
6c842865-7ed8-4ced-a690-4409c0bb2561,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
51ed74f4-5891-4f22-8529-f8d094a82528,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
577b0969-70f5-4aa0-9218-4d4337064257,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
577b0969-70f5-4aa0-9218-4d4337064257,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
577b0969-70f5-4aa0-9218-4d4337064257,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
577b0969-70f5-4aa0-9218-4d4337064257,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
b2a07b56-7222-4fcc-afdf-d4de637c96f0,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
0cf0a3e1-88e0-4a66-b93a-f7e6fb0a7e89,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
e7b14a75-1f6d-4816-8543-17ee5e9df8b3,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
e7b14a75-1f6d-4816-8543-17ee5e9df8b3,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
9895cde9-2f46-4a7b-a440-7a4299848c5d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
9895cde9-2f46-4a7b-a440-7a4299848c5d,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
91bf1bf0-bf0d-44df-9484-4a0af78a9368,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
91bf1bf0-bf0d-44df-9484-4a0af78a9368,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
395238ac-6bb6-4c68-92cd-c4c519a950cc,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
69a4908b-d955-4374-9e15-28a20620b7b8,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
69a4908b-d955-4374-9e15-28a20620b7b8,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
cb6e94e5-3daf-4099-ba6d-0171ec4d7b90,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
88c352db-e378-4619-8ebc-658d67e90424,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
88c352db-e378-4619-8ebc-658d67e90424,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
88c352db-e378-4619-8ebc-658d67e90424,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
168b6378-c240-4750-8079-e0f5af798305,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
72100baf-d302-476b-9196-4e4ef2b907e4,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
d9c156cc-273c-44e2-8fb0-c7175baba54e,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
d9c156cc-273c-44e2-8fb0-c7175baba54e,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
d9c156cc-273c-44e2-8fb0-c7175baba54e,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
107a5a45-403e-4f3b-a591-f3311d8c4619,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
107a5a45-403e-4f3b-a591-f3311d8c4619,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
fc454fab-a90c-4bae-ba3f-df8d7dfb6c12,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
fc454fab-a90c-4bae-ba3f-df8d7dfb6c12,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
fc454fab-a90c-4bae-ba3f-df8d7dfb6c12,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
c21e848f-7b89-4779-af65-74ce28a096b5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
88f71f9d-aa4d-431c-becf-9be94cf3d214,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
c0e44410-8970-4165-9b72-4a2b1d9d5b43,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
c37a70c6-5564-4cd0-8295-587029195d9c,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
c37a70c6-5564-4cd0-8295-587029195d9c,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
c37a70c6-5564-4cd0-8295-587029195d9c,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
6ec6e403-8f41-481d-99bc-bbdf6d29fab5,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
6ec6e403-8f41-481d-99bc-bbdf6d29fab5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
92c332b0-01fb-414d-9f1b-abf51274326e,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
c370b4a6-ce56-4a68-83f1-aa5c40eb8fec,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
c370b4a6-ce56-4a68-83f1-aa5c40eb8fec,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
a47b7cee-c895-4fd6-b816-08f49c52df7f,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
a47b7cee-c895-4fd6-b816-08f49c52df7f,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
a920d502-cb4d-475f-8e69-92eaa722c265,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
e3031fd0-f85b-4e46-9772-034f8ed92b23,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
e3031fd0-f85b-4e46-9772-034f8ed92b23,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
e3031fd0-f85b-4e46-9772-034f8ed92b23,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
10034879-e13f-4092-9938-9425f04dc1d5,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
10034879-e13f-4092-9938-9425f04dc1d5,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
8af19dc2-924b-4f70-a1a5-ebe88a330aa5,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
8af19dc2-924b-4f70-a1a5-ebe88a330aa5,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
25f51523-a6c7-4628-8af2-3993ff9f42e6,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
91d62905-b186-4919-af69-de53173eb654,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
2e16878c-26bb-4624-99a0-29ec158aa81f,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
d82c9542-fd74-4c0a-a6f1-11345cc0d67c,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
796643bb-8e2f-40b1-89bd-97a7cb206e03,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
406f1ac0-336f-4838-a575-81701968970c,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
c435dc49-9192-4e2c-82f3-c83c54e39aa6,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
f57d547f-c089-49b8-ba7f-f13bc2f49c82,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
27aad9db-6af7-4108-a200-9bf40b9a5e83,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
27aad9db-6af7-4108-a200-9bf40b9a5e83,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
27aad9db-6af7-4108-a200-9bf40b9a5e83,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
14a3c815-0532-4315-b7fc-0ffe02c97c39,SCI_NA18E_SCIDIM_MODG,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
76552fc6-8bd5-4c01-973c-604150ae9b9d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
11394ec9-3a9d-477b-8e05-3bb4bc107cde,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
466d9fb3-5454-4694-bc6e-b46f287cc05d,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
466d9fb3-5454-4694-bc6e-b46f287cc05d,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
9af74bf6-1e95-4a72-a634-1948f818fde1,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
9af74bf6-1e95-4a72-a634-1948f818fde1,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
d5cfd672-64ab-46ea-8e58-24a1c437fd2d,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
971fa6a5-4a5b-4a53-99cd-c4f509765373,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
2ca7f301-f35a-466f-b3a8-49d7b91aa967,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
71175d8b-3cfb-43e6-91dd-2df89d90eb3c,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
1e742c92-89cd-44f2-8da6-7ac89a4c6b88,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
1e742c92-89cd-44f2-8da6-7ac89a4c6b88,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
1e742c92-89cd-44f2-8da6-7ac89a4c6b88,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
18a87d07-e5cc-4668-9e57-46eff42e68ab,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
18a87d07-e5cc-4668-9e57-46eff42e68ab,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
01fbbffb-468a-40b4-aa0b-8782c4e1a218,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
01fbbffb-468a-40b4-aa0b-8782c4e1a218,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
01fbbffb-468a-40b4-aa0b-8782c4e1a218,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
61af8efc-aa4f-4fa8-8229-0f23b0294127,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
ddf9c2e4-dcdd-4c0d-8ded-282d92ec2dd7,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
ddf9c2e4-dcdd-4c0d-8ded-282d92ec2dd7,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
e8577264-7b45-4876-a323-6e4e1ded23df,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
e8577264-7b45-4876-a323-6e4e1ded23df,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
4374a4c4-8467-443c-bf35-0a5fa19c8b56,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
87fc49e5-a871-4140-b617-9ea0ffef798a,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
87fc49e5-a871-4140-b617-9ea0ffef798a,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
b47ad2bc-defe-4ba5-af2e-193ea3bb3ada,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
18db7905-a463-4c51-bcc3-4efdb3d0796e,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
18db7905-a463-4c51-bcc3-4efdb3d0796e,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
02444ded-544d-46a0-9ab1-caa793f731ed,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
02444ded-544d-46a0-9ab1-caa793f731ed,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
36ec4065-b98d-4ccf-813c-19457a4dfbe8,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
41ddf3e4-17e5-4192-b361-207f8e59bc7c,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
41ddf3e4-17e5-4192-b361-207f8e59bc7c,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
17640e46-8fa3-4041-b476-c9a0d221e4f1,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
a20d723d-0695-4a82-8ea3-2320d13aca47,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
a20d723d-0695-4a82-8ea3-2320d13aca47,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
a20d723d-0695-4a82-8ea3-2320d13aca47,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
ac451a8d-40e6-48c7-90c0-c80bf2bb283c,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
ac451a8d-40e6-48c7-90c0-c80bf2bb283c,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
ac451a8d-40e6-48c7-90c0-c80bf2bb283c,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
2f67414e-6611-4961-a5b4-6e6f03f7ceb9,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
b338c463-bc62-494c-b343-16854625081a,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
b338c463-bc62-494c-b343-16854625081a,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
5b317fd4-30df-47da-acf2-13defc783381,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
c6a63193-cb07-4147-9591-bc7dcad32873,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
fd4e0e35-866a-4d3c-ac89-6f7cecaa3263,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
a34a2ecc-e653-40ba-b47f-7bd72ca549ac,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
01744447-31a1-4694-aa61-f852d273f54a,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
01744447-31a1-4694-aa61-f852d273f54a,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
abd0ec67-beb8-4c6b-9203-145268b34ff0,SCI_NA18E_SCIDIM_MODF,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
abd0ec67-beb8-4c6b-9203-145268b34ff0,SCI_NA18E_SCIDIM_EAR,I_13aaaaaa-aaaa-4aaa-a48a-978132896461
abd0ec67-beb8-4c6b-9203-145268b34ff0,SCI_NA18E_SCIDIM_MODH,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
abd0ec67-beb8-4c6b-9203-145268b34ff0,SCI_NA18E_SCIDIM_MODH,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
ed3300bf-e842-4b5c-89ff-093e7d27636d,SCI_NA18E_SCIDIM_EAR,I_13aaaaaa-aaaa-4aaa-a48a-978132896461
5ddd73d3-514a-47d5-aa11-03063c3e8d1b,SS_NL18E_SOC,I_13aaaaaa-aaaa-4aaa-a44a-978054492813
7935be02-ecd6-4f9c-8bd9-42622ca3f01e,SCI_FL19S_FLSCI_GK,I_13aaaaaa-aaaa-4aaa-a48a-978132887487
7935be02-ecd6-4f9c-8bd9-42622ca3f01e,SCI_FL19S_FLSCI_G1,I_13aaaaaa-aaaa-4aaa-a50a-978132887488
d096c7fc-117b-4140-be3d-6d74de59c02b,ELA_NGL_G12_NA,I_13aaaaaa-aaaa-4aaa-a40a-978132847524
d096c7fc-117b-4140-be3d-6d74de59c02b,ELA_NGL_G9_NA,I_13aaaaaa-aaaa-4aaa-a3ca-978132847521
7ffef789-08e3-4a42-bf17-4c4758c2a689,SS_NL18E_USH1877,I_13aaaaaa-aaaa-4aaa-a46a-978054467375
d2246dad-b53a-425e-9321-70aefebe4453,SCI_NA18E_SCIDIM_MODK,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
d2246dad-b53a-425e-9321-70aefebe4453,SCI_NA18E_SCIDIM_MODG,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
fe92ef8d-a6b9-49c1-b763-b9780846c64e,SS_KD_NL2,I_13aaaaaa-aaaa-4aaa-a3ea-978132884303
fe92ef8d-a6b9-49c1-b763-b9780846c64e,SCI_NA18E_SCIDIM_MODJ,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
2ead581d-dfe8-47bb-8ed6-1cd545aad58b,SCI_FL19E_FLSCI_G6,I_13aaaaaa-aaaa-4aaa-a46a-978132845843
182df446-ae4c-43f4-a547-adceff4a53e9,SS_NL19E_MS_WG,I_13aaaaaa-aaaa-4aaa-a42a-978054467367
36d3110c-514a-4665-b2f1-148d2e9d17a9,ELA_NGL_G7_NA,I_13aaaaaa-aaaa-4aaa-a46a-978132847526
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODI,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODE,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODK,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODJ,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
